"STATION","DATE","REPORT_TYPE","SOURCE","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyRelativeHumidity","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindSpeed"
"USW00023055","2016-10-11T22:51:00","FM-15","343","49","70","0.00","47.0","58","250.0","13"
"USW00023055","2016-10-11T23:51:00","FM-15","343","50","69","0.00","51.0","58","250.0","14"
"USW00023055","2016-10-12T00:00:00","SOD",,,,,,,,
"USW00023055","2016-10-12T00:51:00","FM-15","343","51","68","0.00","55.0","58","250.0","13"
"USW00023055","2016-10-12T01:51:00","FM-15","343","52","67","0.00","59.0","58","240.0","11"
"USW00023055","2016-10-12T02:51:00","FM-15","343","53","66","0.00","63.0","58","240.0","14"
"USW00023055","2016-10-12T03:51:00","FM-15","343","52","65","0.00","63.0","57","240.0","10"
"USW00023055","2016-10-12T04:51:00","FM-15","343","52","65","0.00","63.0","57","250.0","11"
"USW00023055","2016-10-12T05:51:00","FM-15","343","52","64","0.00","65.0","57","250.0","11"
"USW00023055","2016-10-12T06:51:00","FM-15","343","52","64","0.00","65.0","57","240.0","10"
"USW00023055","2016-10-12T07:51:00","FM-15","343","52","66","0.00","61.0","58","220.0","9"
"USW00023055","2016-10-12T08:51:00","FM-15","343","52","67","0.00","59.0","58","230.0","10"
"USW00023055","2016-10-12T09:51:00","FM-15","343","53","71","0.00","53.0","60","220.0","11"
"USW00023055","2016-10-12T10:51:00","FM-15","343","52","76","0.00","43.0","61","230.0","13"
"USW00023055","2016-10-12T11:51:00","FM-15","343","50","79","0.00","36.0","61","230.0","10"
"USW00023055","2016-10-12T12:51:00","FM-15","343","45","81","0.00","28.0","60","230.0","11"
"USW00023055","2016-10-12T13:51:00","FM-15","343","41","86","0.00","20.0","60","260.0","10"
"USW00023055","2016-10-12T14:51:00","FM-15","343","39","84","0.00","20.0","58",,"6"
"USW00023055","2016-10-12T15:51:00","FM-15","343","39","85","0.00","20.0","59","240.0","15"
"USW00023055","2016-10-12T16:51:00","FM-15","343","39","82","0.00","22.0","58","230.0","10"
"USW00023055","2016-10-12T17:51:00","FM-15","343","45","76","0.00","33.0","58","80.0","13"
"USW00023055","2016-10-12T18:51:00","FM-15","343","49","72","0.00","44.0","58","60.0","15"
"USW00023055","2016-10-12T19:51:00","FM-15","343","49","70","T","47.0","58","50.0","17"
"USW00023055","2016-10-12T20:51:00","FM-15","343","50","64","T","60.0","56","50.0","32"
"USW00023055","2016-10-12T21:51:00","FM-15","343","51","61","T","70.0","55","60.0","32"
"USW00023055","2016-10-12T22:51:00","FM-15","343","49","59","T","69.0","53","50.0","34"
"USW00023055","2016-10-12T23:51:00","FM-15","343","48","56","T","75.0","52","50.0","37"
"USW00023055","2016-10-13T00:00:00","SOD",,,,,,,,
"USW00023055","2016-10-13T00:51:00","FM-15","343","46","53","T","77.0","49","50.0","41"
"USW00023055","2016-10-13T01:51:00","FM-15","343","46","51","T","83.0","48","60.0","36"
"USW00023055","2016-10-13T02:51:00","FM-15","343","46","50","T","86.0","48","50.0","39"
"USW00023055","2016-10-13T03:51:00","FM-15","343","46","48","T","93.0","47","60.0","36"
"USW00023055","2016-10-13T04:16:00","FM-16","343","46","48","T","93.0","47","60.0","36"
"USW00023055","2016-10-13T04:28:00","FM-16","343","46","47","T","97.0","46","50.0","36"
"USW00023055","2016-10-13T04:51:00","FM-15","343","46","47","T","97.0","46","50.0","34"
"USW00023055","2016-10-13T05:34:00","FM-16","343","47","47","T","100.0","47","60.0","33"
"USW00023055","2016-10-13T05:40:00","FM-16","343","47","47","T","100.0","47","60.0","34"
"USW00023055","2016-10-13T05:45:00","FM-16","343","46","46","T","100.0","46","60.0","34"
"USW00023055","2016-10-13T05:51:00","FM-15","343","47","47","T","100.0","47","60.0","34"
"USW00023055","2016-10-13T05:54:00","FM-16","343","47","47","T","100.0","47","60.0","36"
"USW00023055","2016-10-13T06:27:00","FM-16","343","46","46","T","100.0","46","60.0","31"
"USW00023055","2016-10-13T06:51:00","FM-15","343","46","46","T","100.0","46","60.0","31"
"USW00023055","2016-10-13T07:51:00","FM-15","343","46","46","T","100.0","46","60.0","31"
"USW00023055","2016-10-13T08:51:00","FM-15","343","47","47","T","100.0","47","60.0","29"
"USW00023055","2016-10-13T09:51:00","FM-15","343","47","47","T","100.0","47","60.0","32"
"USW00023055","2016-10-13T10:42:00","FM-16","343","48","48",,"100.0","48","60.0","29"
"USW00023055","2016-10-13T10:51:00","FM-15","343","47","47","T","100.0","47","60.0","29"
"USW00023055","2016-10-13T11:11:00","FM-16","343","48","48","T","100.0","48","50.0","29"
"USW00023055","2016-10-13T11:22:00","FM-16","343","48","48","T","100.0","48","50.0","26"
"USW00023055","2016-10-13T11:40:00","FM-16","343","49","49","T","100.0","49","50.0","25"
"USW00023055","2016-10-13T11:51:00","FM-15","343","49","49","0.00","100.0","49","60.0","24"
"USW00023055","2016-10-13T12:00:00","FM-16","343","50","50",,"100.0","50","60.0","24"
"USW00023055","2016-10-13T12:12:00","FM-16","343","49","53",,"86.0","51","60.0","23"
"USW00023055","2016-10-13T12:49:00","FM-16","343","48","55",,"77.0","51","60.0","21"
"USW00023055","2016-10-13T12:51:00","FM-15","343","49","55","0.00","80.0","52","50.0","21"
"USW00023055","2016-10-13T13:51:00","FM-15","343","50","60","0.00","70.0","54","60.0","21"
"USW00023055","2016-10-13T14:51:00","FM-15","343","50","60","0.00","70.0","54","60.0","20"
"USW00023055","2016-10-13T15:51:00","FM-15","343","50","61","0.00","67.0","55","70.0","20"
"USW00023055","2016-10-13T16:29:00","FM-16","343","50","61",,"67.0","55","70.0","18"
"USW00023055","2016-10-13T16:41:00","FM-16","343","49","61",,"65.0","54","70.0","21"
"USW00023055","2016-10-13T16:51:00","FM-15","343","49","60","0.00","67.0","54","70.0","21"
"USW00023055","2016-10-13T17:51:00","FM-15","343","49","59","0.00","69.0","53","70.0","18"
"USW00023055","2016-10-13T18:51:00","FM-15","343","49","56","0.00","77.0","52","60.0","20"
"USW00023055","2016-10-13T19:51:00","FM-15","343","49","52","0.00","89.0","50","60.0","21"
"USW00023055","2016-10-13T20:51:00","FM-15","343","49","50","0.00","96.0","49","60.0","22"
"USW00023055","2016-10-13T21:51:00","FM-15","343","48","49","0.00","97.0","48","70.0","18"
"USW00023055","2016-10-13T22:51:00","FM-15","343","49","50","0.00","96.0","49","60.0","20"
"USW00023055","2016-10-13T23:51:00","FM-15","343","49","50","0.00","96.0","49","50.0","21"
"USW00023055","2016-10-14T00:00:00","SOD",,,,,,,,
"USW00023055","2016-10-14T00:51:00","FM-15","343","48","50","0.00","93.0","49","70.0","13"
"USW00023055","2016-10-14T01:51:00","FM-15","343","49","49","0.00","100.0","49","50.0","10"
"USW00023055","2016-10-14T02:51:00","FM-15","343","49","54","0.00","83.0","51","20.0","7"
"USW00023055","2016-10-14T03:51:00","FM-15","343","44","61","0.00","54.0","52","230.0","5"
"USW00023055","2016-10-14T04:51:00","FM-15","343","45","59","0.00","60.0","51","260.0","5"
"USW00023055","2016-10-14T05:51:00","FM-15","343","46","57","0.00","67.0","51","230.0","8"
"USW00023055","2016-10-14T06:51:00","FM-15","343","47","57","0.00","69.0","51","230.0","9"
"USW00023055","2016-10-14T07:51:00","FM-15","343","51","57","0.00","81.0","54","210.0","8"
"USW00023055","2016-10-14T08:51:00","FM-15","343","49","57","0.00","74.0","53","240.0","8"
"USW00023055","2016-10-14T09:51:00","FM-15","343","50","60","0.00","70.0","54","230.0","9"
"USW00023055","2016-10-14T10:51:00","FM-15","343","50","65","0.00","59.0","56","230.0","9"
"USW00023055","2016-10-14T11:51:00","FM-15","343","50","71","0.00","47.0","58","240.0","11"
"USW00023055","2016-10-14T12:51:00","FM-15","343","51","76","0.00","42.0","61","230.0","14"
"USW00023055","2016-10-14T13:51:00","FM-15","343","45","77","0.00","32.0","58","VRB","9"
"USW00023055","2016-10-14T14:51:00","FM-15","343","37","81","0.00","21.0","56","250.0","17"
"USW00023055","2016-10-14T15:51:00","FM-15","343","22","82","0.00","11.0","52","240.0","20"
"USW00023055","2016-10-14T16:51:00","FM-15","343","30","79","0.00","17.0","53","260.0","17"
"USW00023055","2016-10-14T17:51:00","FM-15","343","35","75","0.00","23.0","54","250.0","11"
"USW00023055","2016-10-14T18:51:00","FM-15","343","36","72","0.00","27.0","53","230.0","10"
"USW00023055","2016-10-14T19:51:00","FM-15","343","36","69","0.00","30.0","52","230.0","8"
"USW00023055","2016-10-14T20:51:00","FM-15","343","37","69","0.00","31.0","52","240.0","11"
"USW00023055","2016-10-14T21:51:00","FM-15","343","40","68","0.00","36.0","53","250.0","13"
"USW00023055","2016-10-14T22:51:00","FM-15","343","44","67","0.00","44.0","54","220.0","11"
"USW00023055","2016-10-14T23:51:00","FM-15","343","45","67","0.00","45.0","54","200.0","9"
"USW00023055","2016-10-15T00:00:00","SOD",,,,,,,,
"USW00023055","2016-10-15T00:51:00","FM-15","343","44","65","0.00","47.0","53","240.0","13"
"USW00023055","2016-10-15T01:51:00","FM-15","343","43","65","0.00","45.0","53","230.0","17"
"USW00023055","2016-10-15T02:51:00","FM-15","343","42","64","0.00","45.0","52","240.0","16"
"USW00023055","2016-10-15T03:51:00","FM-15","343","47","61","0.00","60.0","53","250.0","20"
"USW00023055","2016-10-15T04:51:00","FM-15","343","48","59","0.00","67.0","53","240.0","18"
"USW00023055","2016-10-15T05:51:00","FM-15","343","47","57","0.00","69.0","51","240.0","18"
"USW00023055","2016-10-15T06:51:00","FM-15","343","46","60","0.00","60.0","52","240.0","21"
"USW00023055","2016-10-15T07:51:00","FM-15","343","45","60","0.00","58.0","52","230.0","20"
"USW00023055","2016-10-15T08:51:00","FM-15","343","44","62","0.00","52.0","52","240.0","22"
"USW00023055","2016-10-15T09:51:00","FM-15","343","43","66","0.00","43.0","53","230.0","21"
"USW00023055","2016-10-15T10:51:00","FM-15","343","40","76","0.00","27.0","56","240.0","28"
"USW00023055","2016-10-15T11:51:00","FM-15","343","35","79","0.00","20.0","55","240.0","26"
"USW00023055","2016-10-15T12:51:00","FM-15","343","34","83","0.00","17.0","56","240.0","29"
"USW00023055","2016-10-15T13:51:00","FM-15","343","31","84","0.00","15.0","56","250.0","31"
"USW00023055","2016-10-15T14:51:00","FM-15","343","33","85","0.00","15.0","56","250.0","29"
"USW00023055","2016-10-15T15:51:00","FM-15","343","31","85","0.00","14.0","56","240.0","22"
"USW00023055","2016-10-15T16:51:00","FM-15","343","30","82","0.00","15.0","54","240.0","20"
"USW00023055","2016-10-15T17:51:00","FM-15","343","30","79","0.00","17.0","53","240.0","16"
"USW00023055","2016-10-15T18:51:00","FM-15","343","30","74","0.00","20.0","51","240.0","22"
"USW00023055","2016-10-15T19:51:00","FM-15","343","30","72","0.00","21.0","51","250.0","21"
"USW00023055","2016-10-15T20:51:00","FM-15","343","30","71","0.00","22.0","50","250.0","22"
"USW00023055","2016-10-15T21:51:00","FM-15","343","30","70","0.00","23.0","50","250.0","22"
"USW00023055","2016-10-15T22:51:00","FM-15","343","30","68","0.00","24.0","49","250.0","16"
"USW00023055","2016-10-15T23:51:00","FM-15","343","30","66","0.00","26.0","48","240.0","17"
"USW00023055","2016-10-16T00:00:00","SOD",,,,,,,,
"USW00023055","2016-10-16T00:51:00","FM-15","343","31","68","0.00","25.0","49","250.0","24"
"USW00023055","2016-10-16T01:51:00","FM-15","343","31","67","0.00","26.0","49","240.0","16"
"USW00023055","2016-10-16T02:51:00","FM-15","343","31","67","0.00","26.0","49","250.0","20"
"USW00023055","2016-10-16T03:51:00","FM-15","343","31","63","0.00","30.0","47","230.0","20"
"USW00023055","2016-10-16T04:51:00","FM-15","343","31","63","0.00","30.0","47","240.0","20"
"USW00023055","2016-10-16T05:51:00","FM-15","343","31","62","0.00","31.0","47","240.0","22"
"USW00023055","2016-10-16T06:51:00","FM-15","343","31","59","0.00","35.0","45","240.0","23"
"USW00023055","2016-10-16T07:51:00","FM-15","343","31","60","0.00","33.0","46","240.0","21"
"USW00023055","2016-10-16T08:51:00","FM-15","343","33","61","0.00","35.0","47","220.0","17"
"USW00023055","2016-10-16T09:51:00","FM-15","343","33","68","0.00","27.0","50","220.0","22"
"USW00023055","2016-10-16T10:51:00","FM-15","343","34","79","0.00","20.0","55","250.0","29"
"USW00023055","2016-10-16T11:51:00","FM-15","343","34","82","0.00","18.0","56","240.0","29"
"USW00023055","2016-10-16T12:51:00","FM-15","343","33","83","0.00","17.0","56","250.0","34"
"USW00023055","2016-10-16T13:51:00","FM-15","343","34","84","0.00","17.0","56","240.0","24"
"USW00023055","2016-10-16T14:51:00","FM-15","343","33","84","0.00","16.0","56","240.0","38"
"USW00023055","2016-10-16T15:51:00","FM-15","343","32","84","0.00","15.0","56","240.0","31"
"USW00023055","2016-10-16T16:51:00","FM-15","343","31","82","0.00","16.0","55","240.0","31"
"USW00023055","2016-10-16T17:51:00","FM-15","343","31","79","0.00","17.0","54","240.0","25"
"USW00023055","2016-10-16T18:51:00","FM-15","343","32","74","0.00","21.0","52","240.0","22"
"USW00023055","2016-10-16T19:51:00","FM-15","343","32","72","0.00","23.0","51","230.0","20"
"USW00023055","2016-10-16T20:51:00","FM-15","343","32","70","0.00","25.0","51","240.0","21"
"USW00023055","2016-10-16T21:51:00","FM-15","343","33","69","0.00","26.0","50","250.0","25"
"USW00023055","2016-10-16T22:51:00","FM-15","343","32","69","0.00","25.0","50","250.0","26"
"USW00023055","2016-10-16T23:51:00","FM-15","343","32","68","0.00","26.0","50","250.0","30"
"USW00023055","2016-10-17T00:00:00","SOD",,,,,,,,
"USW00023055","2016-10-17T00:51:00","FM-15","343","29","68","0.00","23.0","49","240.0","16"
"USW00023055","2016-10-17T01:51:00","FM-15","343","30","63","0.00","29.0","47","230.0","17"
"USW00023055","2016-10-17T02:51:00","FM-15","343","29","64","0.00","27.0","47","230.0","22"
"USW00023055","2016-10-17T03:51:00","FM-15","343","30","62","0.00","30.0","46","230.0","25"
"USW00023055","2016-10-17T04:51:00","FM-15","343","30","61","0.00","31.0","46","240.0","24"
"USW00023055","2016-10-17T05:51:00","FM-15","343","30","61","0.00","31.0","46","240.0","21"
"USW00023055","2016-10-17T06:51:00","FM-15","343","30","60","0.00","32.0","45","240.0","25"
"USW00023055","2016-10-17T07:51:00","FM-15","343","31","63","0.00","30.0","47","250.0","26"
"USW00023055","2016-10-17T08:51:00","FM-15","343","32","67","0.00","27.0","49","250.0","25"
"USW00023055","2016-10-17T09:51:00","FM-15","343","33","72","0.00","24.0","52","250.0","28"
"USW00023055","2016-10-17T10:51:00","FM-15","343","33","77","0.00","20.0","54","250.0","34"
"USW00023055","2016-10-17T11:51:00","FM-15","343","31","80","0.00","17.0","54","250.0","39"
"USW00023055","2016-10-17T12:51:00","FM-15","343","31","82","0.00","16.0","55","250.0","39"
"USW00023055","2016-10-17T13:51:00","FM-15","343","28","83","0.00","13.0","54","240.0","36"
"USW00023055","2016-10-17T14:51:00","FM-15","343","25","83","0.00","12.0","53","250.0","40"
"USW00023055","2016-10-17T15:51:00","FM-15","343","25","82","0.00","12.0","53","240.0","39"
"USW00023055","2016-10-17T16:51:00","FM-15","343","24","82","0.00","12.0","53","250.0","33"
"USW00023055","2016-10-17T17:51:00","FM-15","343","26","79","0.00","14.0","52","240.0","31"
"USW00023055","2016-10-17T18:51:00","FM-15","343","26","74","0.00","17.0","50","240.0","28"
"USW00023055","2016-10-17T19:51:00","FM-15","343","27","73","0.00","18.0","50","240.0","26"
"USW00023055","2016-10-17T20:51:00","FM-15","343","26","71","0.00","19.0","49","240.0","22"
"USW00023055","2016-10-17T21:51:00","FM-15","343","26","69","0.00","20.0","48","250.0","21"
"USW00023055","2016-10-17T22:51:00","FM-15","343","26","67","0.00","21.0","47","230.0","22"
"USW00023055","2016-10-17T23:51:00","FM-15","343","24","68","0.00","19.0","47","VRB","17"
"USW00023055","2016-10-18T00:00:00","SOD",,,,,,,,
"USW00023055","2016-10-18T00:51:00","FM-15","343","25","66","0.00","21.0","46","230.0","21"
"USW00023055","2016-10-18T01:51:00","FM-15","343","24","66","0.00","20.0","46","230.0","20"
"USW00023055","2016-10-18T02:51:00","FM-15","343","24","68","0.00","19.0","47","220.0","24"
"USW00023055","2016-10-18T03:51:00","FM-15","343","25","63","0.00","24.0","45","230.0","18"
"USW00023055","2016-10-18T04:51:00","FM-15","343","26","62","0.00","25.0","45","240.0","20"
"USW00023055","2016-10-18T05:51:00","FM-15","343","26","61","0.00","26.0","45","250.0","21"
"USW00023055","2016-10-18T06:51:00","FM-15","343","27","60","0.00","28.0","44","230.0","11"
"USW00023055","2016-10-18T07:51:00","FM-15","343","27","61","0.00","27.0","45","230.0","13"
"USW00023055","2016-10-18T08:51:00","FM-15","343","27","65","0.00","24.0","47","250.0","8"
"USW00023055","2016-10-18T09:51:00","FM-15","343","29","72","0.00","20.0","50","110.0","3"
"USW00023055","2016-10-18T10:51:00","FM-15","343","30","75","0.00","19.0","52","190.0","6"
"USW00023055","2016-10-18T11:51:00","FM-15","343","30","79","0.00","17.0","53","240.0","7"
"USW00023055","2016-10-18T12:51:00","FM-15","343","28","82","0.00","14.0","54","240.0","17"
"USW00023055","2016-10-18T13:51:00","FM-15","343","26","82","0.00","13.0","53","240.0","17"
"USW00023055","2016-10-18T14:51:00","FM-15","343","27","85","0.00","12.0","55","240.0","20"
"USW00023055","2016-10-18T15:51:00","FM-15","343","26","83","0.00","12.0","54","280.0","11"
"USW00023055","2016-10-18T16:51:00","FM-15","343","29","81","0.00","15.0","54",,"5"
"USW00023055","2016-10-18T17:51:00","FM-15","343","34","72","0.00","25.0","52","60.0","13"
"USW00023055","2016-10-18T18:51:00","FM-15","343","35","68","0.00","30.0","51","60.0","15"
"USW00023055","2016-10-18T19:51:00","FM-15","343","35","66","0.00","32.0","50","70.0","13"
"USW00023055","2016-10-18T20:51:00","FM-15","343","35","66","0.00","32.0","50","60.0","5"
"USW00023055","2016-10-18T21:51:00","FM-15","343","35","67","0.00","31.0","50","30.0","5"
"USW00023055","2016-10-18T22:51:00","FM-15","343","31","68","0.00","25.0","49",,"0"
"USW00023055","2016-10-18T23:51:00","FM-15","343","29","68","0.00","23.0","49","220.0","6"
"USW00023055","2016-10-19T00:00:00","SOD",,,,,,,,
"USW00023055","2016-10-19T00:51:00","FM-15","343","30","66","0.00","26.0","48","260.0","8"
"USW00023055","2016-10-19T01:51:00","FM-15","343","29","65","0.00","26.0","47","250.0","13"
"USW00023055","2016-10-19T02:51:00","FM-15","343","30","62","0.00","30.0","46","240.0","18"
"USW00023055","2016-10-19T03:51:00","FM-15","343","33","60","0.00","36.0","47","240.0","21"
"USW00023055","2016-10-19T04:51:00","FM-15","343","30","59","0.00","33.0","45","240.0","21"
"USW00023055","2016-10-19T05:51:00","FM-15","343","30","57","0.00","36.0","44","240.0","18"
"USW00023055","2016-10-19T06:51:00","FM-15","343","29","56","0.00","36.0","43","220.0","18"
"USW00023055","2016-10-19T07:51:00","FM-15","343","29","57","0.00","34.0","44","220.0","16"
"USW00023055","2016-10-19T08:51:00","FM-15","343","28","59","0.00","31.0","44","220.0","15"
"USW00023055","2016-10-19T09:51:00","FM-15","343","29","64","0.00","27.0","47","200.0","13"
"USW00023055","2016-10-19T10:51:00","FM-15","343","30","71","0.00","22.0","50","230.0","17"
"USW00023055","2016-10-19T11:51:00","FM-15","343","30","78","0.00","17.0","53","240.0","16"
"USW00023055","2016-10-19T12:51:00","FM-15","343","29","83","0.00","14.0","54","250.0","18"
"USW00023055","2016-10-19T13:51:00","FM-15","343","27","84","0.00","12.0","54","260.0","20"
"USW00023055","2016-10-19T14:51:00","FM-15","343","27","84","0.00","12.0","54","250.0","17"
"USW00023055","2016-10-19T15:51:00","FM-15","343","26","84","0.00","12.0","54","250.0","18"
