"STATION","DATE","REPORT_TYPE","SOURCE","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyRelativeHumidity","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindSpeed"
"USW00053963","2005-08-30T01:46:00","FM-15","343","68","68",,"100.0","68",,"0"
"USW00053963","2005-08-30T02:45:00","FM-15","343","68","68",,"100.0","68",,"0"
"USW00053963","2005-08-30T03:45:00","FM-15","343","66","70",,"88.0","67","320.0","3"
"USW00053963","2005-08-30T04:45:00","FM-15","343","64","70",,"83.0","66","320.0","5"
"USW00053963","2005-08-30T05:45:00","FM-15","343","64","68",,"88.0","65","320.0","3"
"USW00053963","2005-08-30T06:45:00","FM-15","343","64","70",,"83.0","66","310.0","5"
"USW00053963","2005-08-30T07:45:00","FM-15","343","66","73",,"78.0","69","320.0","5"
"USW00053963","2005-08-30T08:45:00","FM-15","343","64","79",,"61.0","69","350.0","6"
"USW00053963","2005-08-30T09:45:00","FM-15","343","61","86",,"43.0","70","360.0","6"
"USW00053963","2005-08-30T10:45:00","FM-15","343","59","88",,"38.0","69","330.0","3"
"USW00053963","2005-08-30T11:45:00","FM-15","343","59","90",,"36.0","70","60.0","5"
"USW00053963","2005-08-30T12:45:00","FM-15","343","59","91",,"34.0","70","330.0","7"
"USW00053963","2005-08-30T13:45:00","FM-15","343","59","91",,"34.0","70","160.0","3"
"USW00053963","2005-08-30T14:45:00","FM-15","343","59","93",,"32.0","71","240.0","3"
"USW00053963","2005-08-30T15:45:00","FM-15","343","59","91",,"34.0","70",,"0"
"USW00053963","2005-08-30T16:45:00","FM-15","343","64","88",,"46.0","72",,"0"
"USW00053963","2005-08-30T17:45:00","FM-15","343","61","90",,"38.0","71",,"0"
"USW00053963","2005-08-30T18:45:00","FM-15","343","63","86",,"46.0","71",,"0"
"USW00053963","2005-08-30T19:45:00","FM-15","343","64","79",,"61.0","69",,"0"
"USW00053963","2005-08-30T20:45:00","FM-15","343","68","77",,"74.0","71",,"0"
"USW00053963","2005-08-30T21:45:00","FM-15","343","63","77",,"61.0","68",,"0"
"USW00053963","2005-08-30T22:45:00","FM-15","343","63","77",,"61.0","68","320.0","5"
"USW00053963","2005-08-30T23:45:00","FM-15","343","59","77",,"54.0","66","340.0","5"
"USW00053963","2005-08-31T00:45:00","FM-15","343","59","73",,"61.0","64",,"0"
"USW00053963","2005-08-31T01:45:00","FM-15","343","61","70",,"73.0","64",,"0"
"USW00053963","2005-08-31T02:45:00","FM-15","343","61","68",,"78.0","64",,"0"
"USW00053963","2005-08-31T03:45:00","FM-15","343","61","64",,"88.0","62",,"0"
"USW00053963","2005-08-31T04:45:00","FM-15","343","61","63",,"94.0","62",,"0"
"USW00053963","2005-08-31T05:45:00","FM-15","343","61","63",,"94.0","62",,"0"
"USW00053963","2005-08-31T06:45:00","FM-15","343","63","64",,"94.0","63",,"0"
"USW00053963","2005-08-31T07:45:00","FM-15","343","63","72",,"73.0","66",,"0"
"USW00053963","2005-08-31T08:45:00","FM-15","343","63","79",,"58.0","69",,"0"
"USW00053963","2005-08-31T09:46:00","FM-15","343","63","86",,"46.0","71",,"0"
"USW00053963","2005-08-31T10:45:00","FM-15","343","63","90",,"41.0","72","10.0","3"
"USW00053963","2005-08-31T11:45:00","FM-15","343","55","91",,"30.0","68","340.0","3"
"USW00053963","2005-08-31T18:45:00","FM-15","343","61","86",,"43.0","70",,"0"
"USW00053963","2005-08-31T19:45:00","FM-15","343","61","79",,"54.0","68",,"0"
"USW00053963","2005-08-31T20:45:00","FM-15","343","61","77",,"57.0","67",,"0"
"USW00053963","2005-08-31T21:45:00","FM-15","343","59","77",,"54.0","66","120.0","3"
"USW00053963","2005-08-31T22:45:00","FM-15","343","61","75",,"61.0","66",,"0"
"USW00053963","2005-08-31T23:45:00","FM-15","343","63","77",,"61.0","68","60.0","3"
"USW00053963","2005-09-01T00:45:00","FM-15","343","63","73",,"69.0","67",,"0"
"USW00053963","2005-09-01T01:45:00","FM-15","343","63","72",,"73.0","66",,"0"
"USW00053963","2005-09-01T02:45:00","FM-15","343","64","72",,"78.0","67","70.0","3"
"USW00053963","2005-09-01T03:45:00","FM-15","343","64","72",,"78.0","67","50.0","5"
"USW00053963","2005-09-01T04:45:00","FM-15","343","64","72",,"78.0","67","70.0","5"
"USW00053963","2005-09-01T05:45:00","FM-15","343","64","70",,"83.0","66","60.0","3"
"USW00053963","2005-09-01T06:45:00","FM-15","343","64","72",,"78.0","67","60.0","5"
"USW00053963","2005-09-01T07:45:00","FM-15","343","66","77",,"69.0","70","70.0","5"
"USW00053963","2005-09-01T08:45:00","FM-15","343","68","81",,"66.0","72","80.0","3"
"USW00053963","2005-09-01T09:45:00","FM-15","343","70","86",,"59.0","75","110.0","3"
"USW00053963","2005-09-01T10:45:00","FM-15","343","68","90",,"49.0","75","80.0","3"
"USW00053963","2005-09-01T11:45:00","FM-15","343","63","93",,"36.0","73","140.0","5"
"USW00053963","2005-09-01T12:45:00","FM-15","343","63","95",,"34.0","74","120.0","7"
"USW00053963","2005-09-01T13:45:00","FM-15","343","61","95",,"32.0","72","320.0","5"
"USW00053963","2005-09-01T14:45:00","FM-15","343","63","97",,"32.0","74","30.0","8"
"USW00053963","2005-09-01T15:45:00","FM-15","343","61","97",,"30.0","73",,"0"
"USW00053963","2005-09-01T16:45:00","FM-15","343","61","97",,"30.0","73","50.0","9"
"USW00053963","2005-09-01T17:25:00","FM-15","343","61","95",,"32.0","72","100.0","3"
"USW00053963","2005-09-01T18:45:00","FM-15","343","61","88",,"40.0","71","110.0","5"
"USW00053963","2005-09-01T19:45:00","FM-15","343","61","82",,"48.0","69","110.0","5"
"USW00053963","2005-09-01T20:45:00","FM-15","343","59","81",,"48.0","67","120.0","3"
"USW00053963","2005-09-01T21:45:00","FM-15","343","61","77",,"57.0","67",,"0"
"USW00053963","2005-09-01T22:45:00","FM-15","343","61","77",,"57.0","67","110.0","5"
"USW00053963","2005-09-01T23:45:00","FM-15","343","61","75",,"61.0","66",,"0"
"USW00053963","2005-09-02T00:45:00","FM-15","343","63","73",,"69.0","67",,"0"
"USW00053963","2005-09-02T01:45:00","FM-15","343","63","72",,"73.0","66",,"0"
"USW00053963","2005-09-02T02:45:00","FM-15","343","63","72",,"73.0","66","60.0","3"
"USW00053963","2005-09-02T03:45:00","FM-15","343","63","70",,"78.0","66","40.0","3"
"USW00053963","2005-09-02T04:45:00","FM-15","343","63","70",,"78.0","66","60.0","3"
"USW00053963","2005-09-02T05:45:00","FM-15","343","63","68",,"83.0","65",,"0"
"USW00053963","2005-09-02T06:45:00","FM-15","343","63","70",,"78.0","66","50.0","5"
"USW00053963","2005-09-02T07:45:00","FM-15","343","63","75",,"65.0","67","70.0","6"
"USW00053963","2005-09-02T08:45:00","FM-15","343","64","81",,"58.0","70","100.0","6"
"USW00053963","2005-09-02T09:45:00","FM-15","343","64","86",,"49.0","72","110.0","7"
"USW00053963","2005-09-02T10:45:00","FM-15","343","61","88",,"40.0","71","90.0","3"
"USW00053963","2005-09-02T11:45:00","FM-15","343","59","91",,"34.0","70","110.0","7"
"USW00053963","2005-09-02T12:45:00","FM-15","343","59","93",,"32.0","71","90.0","6"
"USW00053963","2005-09-02T13:45:00","FM-15","343","59","95",,"30.0","72","90.0","8"
"USW00053963","2005-09-02T14:45:00","FM-15","343","59","95",,"30.0","72","80.0","10"
"USW00053963","2005-09-02T15:45:00","FM-15","343","59","95",,"30.0","72","80.0","5"
"USW00053963","2005-09-02T16:45:00","FM-15","343","61","93",,"34.0","72","110.0","7"
"USW00053963","2005-09-02T17:46:00","FM-15","343","61","90",,"38.0","71","110.0","6"
"USW00053963","2005-09-02T18:45:00","FM-15","343","61","86",,"43.0","70","110.0","5"
"USW00053963","2005-09-02T19:45:00","FM-15","343","63","82",,"51.0","70","110.0","3"
"USW00053963","2005-09-02T20:45:00","FM-15","343","63","81",,"54.0","69","120.0","5"
"USW00053963","2005-09-02T21:45:00","FM-15","343","63","79",,"58.0","69",,"0"
"USW00053963","2005-09-02T22:45:00","FM-15","343","63","73",,"69.0","67",,"0"
"USW00053963","2005-09-02T23:45:00","FM-15","343","64","72",,"78.0","67",,"0"
"USW00053963","2005-09-03T00:45:00","FM-15","343","64","70",,"83.0","66","30.0","3"
"USW00053963","2005-09-03T01:45:00","FM-15","343","64","70",,"83.0","66","10.0","3"
"USW00053963","2005-09-03T02:45:00","FM-15","343","63","72",,"73.0","66","30.0","3"
"USW00053963","2005-09-03T03:45:00","FM-15","343","63","72",,"73.0","66","50.0","5"
"USW00053963","2005-09-03T04:45:00","FM-15","343","64","72",,"78.0","67","40.0","3"
"USW00053963","2005-09-03T05:45:00","FM-15","343","64","72",,"78.0","67",,"0"
"USW00053963","2005-09-03T06:45:00","FM-15","343","64","72",,"78.0","67","50.0","3"
"USW00053963","2005-09-03T07:45:00","FM-15","343","66","77",,"69.0","70","80.0","5"
"USW00053963","2005-09-03T08:45:00","FM-15","343","66","81",,"62.0","71","90.0","5"
"USW00053963","2005-09-03T09:45:00","FM-15","343","66","88",,"49.0","73","150.0","3"
"USW00053963","2005-09-03T10:45:00","FM-15","343","64","90",,"43.0","73","100.0","9"
"USW00053963","2005-09-03T11:45:00","FM-15","343","64","91",,"41.0","73","110.0","7"
"USW00053963","2005-09-03T12:45:00","FM-15","343","64","93",,"39.0","74","110.0","8"
"USW00053963","2005-09-03T13:45:00","FM-15","343","64","93",,"39.0","74","150.0","3"
"USW00053963","2005-09-03T14:45:00","FM-15","343","63","95",,"34.0","74","120.0","8"
"USW00053963","2005-09-03T15:45:00","FM-15","343","63","93",,"36.0","73","130.0","7"
"USW00053963","2005-09-03T16:45:00","FM-15","343","63","95",,"34.0","74","130.0","7"
"USW00053963","2005-09-03T17:45:00","FM-15","343","64","91",,"41.0","73","100.0","6"
"USW00053963","2005-09-03T18:45:00","FM-15","343","64","88",,"46.0","72","20.0","3"
"USW00053963","2005-09-03T19:45:00","FM-15","343","63","86",,"46.0","71",,"0"
"USW00053963","2005-09-03T20:45:00","FM-15","343","66","81",,"62.0","71","10.0","7"
"USW00053963","2005-09-03T21:45:00","FM-15","343","66","79",,"65.0","71","360.0","7"
"USW00053963","2005-09-03T22:45:00","FM-15","343","68","77",,"74.0","71","360.0","3"
"USW00053963","2005-09-03T23:45:00","FM-15","343","66","75",,"74.0","69",,"0"
"USW00053963","2005-09-04T00:45:00","FM-15","343","64","75",,"69.0","68","70.0","3"
"USW00053963","2005-09-04T01:45:00","FM-15","343","63","73",,"69.0","67",,"0"
"USW00053963","2005-09-04T02:45:00","FM-15","343","61","73",,"65.0","66","60.0","3"
"USW00053963","2005-09-04T03:45:00","FM-15","343","61","72",,"69.0","65","50.0","3"
"USW00053963","2005-09-04T04:45:00","FM-15","343","59","70",,"69.0","63",,"0"
"USW00053963","2005-09-04T05:45:00","FM-15","343","59","66",,"78.0","62",,"0"
"USW00053963","2005-09-04T06:45:00","FM-15","343","61","68",,"78.0","64",,"0"
"USW00053963","2005-09-04T07:45:00","FM-15","343","61","72",,"69.0","65","80.0","5"
"USW00053963","2005-09-04T08:45:00","FM-15","343","59","81",,"48.0","67","100.0","10"
"USW00053963","2005-09-04T09:45:00","FM-15","343","55","84",,"37.0","66","100.0","8"
"USW00053963","2005-09-04T10:45:00","FM-15","343","55","86",,"35.0","67","120.0","11"
"USW00053963","2005-09-04T11:45:00","FM-15","343","54","88",,"31.0","67","60.0","10"
"USW00053963","2005-09-04T12:45:00","FM-15","343","52","91",,"26.0","67","110.0","9"
"USW00053963","2005-09-04T13:45:00","FM-15","343","46","91",,"21.0","65","VRB","10"
"USW00053963","2005-09-04T14:45:00","FM-15","343","50","93",,"23.0","67","60.0","5"
"USW00053963","2005-09-04T15:45:00","FM-15","343","46","93",,"20.0","65","50.0","8"
"USW00053963","2005-09-04T16:45:00","FM-15","343","46","91",,"21.0","65","VRB","10"
"USW00053963","2005-09-04T17:45:00","FM-15","343","45","90",,"21.0","64","80.0","10"
"USW00053963","2005-09-04T18:45:00","FM-15","343","45","84",,"25.0","62","80.0","5"
"USW00053963","2005-09-04T19:45:00","FM-15","343","46","81",,"30.0","61",,"0"
"USW00053963","2005-09-04T20:45:00","FM-15","343","46","77",,"34.0","60",,"0"
"USW00053963","2005-09-04T21:45:00","FM-15","343","48","77",,"36.0","61","70.0","3"
"USW00053963","2005-09-04T22:45:00","FM-15","343","50","73",,"44.0","60","70.0","3"
"USW00053963","2005-09-04T23:45:00","FM-15","343","52","72",,"50.0","60","80.0","5"
"USW00053963","2005-09-05T00:45:00","FM-15","343","52","70",,"53.0","60","50.0","3"
"USW00053963","2005-09-05T01:45:00","FM-15","343","54","70",,"57.0","61",,"0"
"USW00053963","2005-09-05T02:45:00","FM-15","343","54","68",,"60.0","60","40.0","3"
"USW00053963","2005-09-05T03:45:00","FM-15","343","54","68",,"60.0","60","30.0","5"
"USW00053963","2005-09-05T04:45:00","FM-15","343","54","66",,"64.0","59","40.0","5"
"USW00053963","2005-09-05T05:45:00","FM-15","343","54","64",,"68.0","58","30.0","6"
"USW00053963","2005-09-05T06:45:00","FM-15","343","54","66",,"64.0","59","40.0","6"
"USW00053963","2005-09-05T07:45:00","FM-15","343","55","72",,"57.0","62","60.0","7"
"USW00053963","2005-09-05T08:45:00","FM-15","343","59","77",,"54.0","66","100.0","7"
"USW00053963","2005-09-05T09:45:00","FM-15","343","57","81",,"45.0","66","70.0","6"
"USW00053963","2005-09-05T10:45:00","FM-15","343","55","82",,"40.0","66","110.0","8"
"USW00053963","2005-09-05T11:45:00","FM-15","343","54","86",,"33.0","66","50.0","5"
"USW00053963","2005-09-05T12:45:00","FM-15","343","54","88",,"31.0","67","360.0","6"
"USW00053963","2005-09-05T13:45:00","FM-15","343","54","90",,"29.0","68","350.0","3"
"USW00053963","2005-09-05T14:45:00","FM-15","343","52","90",,"27.0","67","120.0","6"
"USW00053963","2005-09-05T15:45:00","FM-15","343","54","90",,"29.0","68","80.0","7"
"USW00053963","2005-09-05T16:45:00","FM-15","343","52","90",,"27.0","67","130.0","3"
"USW00053963","2005-09-05T17:45:00","FM-15","343","54","88",,"31.0","67","100.0","5"
"USW00053963","2005-09-05T18:45:00","FM-15","343","54","82",,"37.0","65","80.0","3"
"USW00053963","2005-09-05T19:45:00","FM-15","343","54","79",,"42.0","64",,"0"
"USW00053963","2005-09-05T20:45:00","FM-15","343","54","77",,"44.0","63","70.0","3"
"USW00053963","2005-09-05T21:45:00","FM-15","343","54","75",,"47.0","63","70.0","3"
"USW00053963","2005-09-05T22:45:00","FM-15","343","54","73",,"50.0","62","60.0","3"
"USW00053963","2005-09-05T23:45:00","FM-15","343","55","73",,"53.0","62","80.0","3"
"USW00053963","2005-09-06T00:45:00","FM-15","343","57","72",,"61.0","63","80.0","3"
"USW00053963","2005-09-06T01:45:00","FM-15","343","59","72",,"65.0","64","70.0","5"
"USW00053963","2005-09-06T02:45:00","FM-15","343","61","72",,"69.0","65","70.0","5"
"USW00053963","2005-09-06T03:45:00","FM-15","343","61","70",,"73.0","64","70.0","5"
"USW00053963","2005-09-06T04:45:00","FM-15","343","63","70",,"78.0","66","70.0","5"
"USW00053963","2005-09-06T05:45:00","FM-15","343","63","68",,"83.0","65","80.0","3"
"USW00053963","2005-09-06T06:45:00","FM-15","343","64","70",,"83.0","66",,"0"
"USW00053963","2005-09-06T07:45:00","FM-15","343","66","73",,"78.0","69","130.0","5"
"USW00053963","2005-09-06T08:45:00","FM-15","343","68","79",,"70.0","72","160.0","8"
"USW00053963","2005-09-06T09:45:00","FM-15","343","68","82",,"62.0","73","120.0","7"
"USW00053963","2005-09-06T10:45:00","FM-15","343","66","86",,"52.0","73","130.0","7"
"USW00053963","2005-09-06T11:47:00","FM-15","343","64","88",,"46.0","72","110.0","7"
"USW00053963","2005-09-06T12:45:00","FM-15","343","63","88",,"43.0","72","110.0","6"
"USW00053963","2005-09-06T13:45:00","FM-15","343","63","91",,"38.0","72","80.0","6"
"USW00053963","2005-09-06T14:45:00","FM-15","343","61","91",,"36.0","71","VRB","9"
"USW00053963","2005-09-06T15:45:00","FM-15","343","59","91",,"34.0","70","130.0","7"
"USW00053963","2005-09-06T16:45:00","FM-15","343","59","91",,"34.0","70","120.0","9"
"USW00053963","2005-09-06T17:45:00","FM-15","343","59","88",,"38.0","69","100.0","6"
"USW00053963","2005-09-06T18:25:00","FM-15","343","55","86",,"35.0","67","110.0","5"
"USW00053963","2005-09-06T19:45:00","FM-15","343","55","81",,"42.0","65",,"0"
"USW00053963","2005-09-06T20:45:00","FM-15","343","55","77",,"47.0","64","90.0","3"
"USW00053963","2005-09-06T21:45:00","FM-15","343","55","75",,"50.0","63",,"0"
"USW00053963","2005-09-06T22:45:00","FM-15","343","55","73",,"53.0","62","110.0","3"
"USW00053963","2005-09-06T23:45:00","FM-15","343","55","70",,"60.0","61","130.0","3"
"USW00053963","2005-09-07T00:45:00","FM-15","343","55","68",,"64.0","60",,"0"
"USW00053963","2005-09-07T01:45:00","FM-15","343","59","68",,"73.0","63",,"0"
"USW00053963","2005-09-07T02:45:00","FM-15","343","57","68",,"69.0","62",,"0"
"USW00053963","2005-09-07T03:45:00","FM-15","343","57","68",,"69.0","62","30.0","3"
"USW00053963","2005-09-07T04:45:00","FM-15","343","59","68",,"73.0","63",,"0"
"USW00053963","2005-09-07T05:45:00","FM-15","343","59","66",,"78.0","62","80.0","3"
"USW00053963","2005-09-07T06:45:00","FM-15","343","59","66",,"78.0","62",,"0"
"USW00053963","2005-09-07T07:45:00","FM-15","343","61","72",,"69.0","65",,"0"
"USW00053963","2005-09-07T08:45:00","FM-15","343","61","79",,"54.0","68","100.0","3"
"USW00053963","2005-09-07T09:47:00","FM-15","343","59","82",,"45.0","68","110.0","3"
"USW00053963","2005-09-07T11:45:00","FM-15","343","57","88",,"35.0","69","90.0","3"
"USW00053963","2005-09-07T12:45:00","FM-15","343","55","90",,"31.0","68","90.0","6"
"USW00053963","2005-09-07T13:45:00","FM-15","343","57","90",,"33.0","69","60.0","7"
"USW00053963","2005-09-07T14:45:00","FM-15","343","55","90",,"31.0","68","60.0","7"
"USW00053963","2005-09-07T15:45:00","FM-15","343","55","90",,"31.0","68","90.0","7"
"USW00053963","2005-09-07T16:45:00","FM-15","343","55","90",,"31.0","68","100.0","9"
"USW00053963","2005-09-07T17:45:00","FM-15","343","55","88",,"33.0","67","90.0","7"
"USW00053963","2005-09-07T18:45:00","FM-15","343","55","81",,"42.0","65","110.0","3"
"USW00053963","2005-09-07T19:45:00","FM-15","343","54","79",,"42.0","64","110.0","3"
"USW00053963","2005-09-07T20:45:00","FM-15","343","55","77",,"47.0","64",,"0"
"USW00053963","2005-09-07T21:45:00","FM-15","343","55","72",,"57.0","62",,"0"
"USW00053963","2005-09-07T22:45:00","FM-15","343","55","68",,"64.0","60",,"0"
"USW00053963","2005-09-07T23:45:00","FM-15","343","59","66",,"78.0","62",,"0"
"USW00053963","2005-09-08T00:45:00","FM-15","343","57","64",,"78.0","60",,"0"
"USW00053963","2005-09-08T01:45:00","FM-15","343","57","64",,"78.0","60","20.0","3"
"USW00053963","2005-09-08T02:45:00","FM-15","343","55","64",,"73.0","59",,"0"
"USW00053963","2005-09-08T03:45:00","FM-15","343","55","63",,"77.0","58",,"0"
"USW00053963","2005-09-08T04:45:00","FM-15","343","55","64",,"73.0","59","50.0","3"
"USW00053963","2005-09-08T05:45:00","FM-15","343","55","64",,"73.0","59","50.0","3"
"USW00053963","2005-09-08T06:45:00","FM-15","343","57","66",,"73.0","61",,"0"
"USW00053963","2005-09-08T07:45:00","FM-15","343","59","72",,"65.0","64","50.0","5"
"USW00053963","2005-09-08T08:45:00","FM-15","343","59","77",,"54.0","66","110.0","5"
"USW00053963","2005-09-08T09:45:00","FM-15","343","59","81",,"48.0","67","120.0","3"
"USW00053963","2005-09-08T10:45:00","FM-15","343","55","84",,"37.0","66",,"0"
"USW00053963","2005-09-08T11:45:00","FM-15","343","55","86",,"35.0","67","80.0","7"
"USW00053963","2005-09-08T12:45:00","FM-15","343","55","88",,"33.0","67","150.0","3"
"USW00053963","2005-09-08T13:45:00","FM-15","343","55","90",,"31.0","68","30.0","6"
"USW00053963","2005-09-08T14:45:00","FM-15","343","55","90",,"31.0","68","110.0","10"
"USW00053963","2005-09-08T15:45:00","FM-15","343","54","90",,"29.0","68","110.0","7"
"USW00053963","2005-09-08T16:45:00","FM-15","343","54","90",,"29.0","68","110.0","8"
"USW00053963","2005-09-08T17:45:00","FM-15","343","55","88",,"33.0","67","100.0","6"
"USW00053963","2005-09-08T18:45:00","FM-15","343","55","81",,"42.0","65","130.0","3"
"USW00053963","2005-09-08T19:45:00","FM-15","343","55","79",,"45.0","65",,"0"
"USW00053963","2005-09-08T20:45:00","FM-15","343","55","72",,"57.0","62",,"0"
"USW00053963","2005-09-08T21:45:00","FM-15","343","55","72",,"57.0","62",,"0"
"USW00053963","2005-09-08T22:45:00","FM-15","343","57","68",,"69.0","62",,"0"
"USW00053963","2005-09-08T23:45:00","FM-15","343","59","66",,"78.0","62",,"0"
"USW00053963","2005-09-09T00:45:00","FM-15","343","59","64",,"83.0","61",,"0"
"USW00053963","2005-09-09T01:45:00","FM-15","343","59","63",,"88.0","61",,"0"
"USW00053963","2005-09-09T02:45:00","FM-15","343","57","63",,"83.0","60","60.0","3"
"USW00053963","2005-09-09T03:45:00","FM-15","343","55","63",,"77.0","58",,"0"
"USW00053963","2005-09-09T04:45:00","FM-15","343","57","61",,"88.0","59",,"0"
"USW00053963","2005-09-09T05:45:00","FM-15","343","55","64",,"73.0","59",,"0"
"USW00053963","2005-09-09T06:45:00","FM-15","343","57","64",,"78.0","60",,"0"
"USW00053963","2005-09-09T07:45:00","FM-15","343","59","72",,"65.0","64","90.0","5"
"USW00053963","2005-09-09T08:45:00","FM-15","343","59","79",,"51.0","67","130.0","5"
